lat,lon,depth,cluster
35.164505,139.60443,22.854,989
35.164505,139.60452,20.793,989
35.164505,139.6046,21.574,1032
35.164505,139.60472,20.741,1032
35.164505,139.60474,20.21,1032
35.164505,139.60477,20.367,1033
35.164505,139.60481,19.773,1033
35.164505,139.6049,19.399,1033
35.164505,139.60495,19.638,1033
35.164505,139.60513,18.296,1036
35.164505,139.60515,17.817,1036
35.164505,139.60516,17.557,1037
35.164505,139.60522,18.0205,1037
35.164505,139.60526,19.17,1037
35.164505,139.60527,18.8868,1037
35.164505,139.60529,18.74825,1037
35.164505,139.60532,17.806,1037
35.164505,139.60541,16.828,1048
35.164505,139.60542,17.713,1048
35.164505,139.6055,17.369,1048
35.164505,139.60553,16.277,1048
35.164505,139.60555,16.859,1048
35.164505,139.60567,16.535,1049
35.164505,139.60585,16.12,1052
35.164505,139.60591,17.262999999999998,1052
35.164505,139.60593,15.735,1052
35.164505,139.60597,15.5245,1053
35.164505,139.60599,15.693333333333332,1053
35.164505,139.606,16.045,1053
35.164505,139.6062,15.246,1222
35.164505,139.6063,16.51,1222
35.164505,139.60634,14.867,1223
35.164505,139.60635,15.223,1223
35.164505,139.60637,15.392,1223
35.164505,139.6064,15.497,1223
35.164505,139.60664,15.257,1226
35.164505,139.6074,14.476,1242
35.164505,139.60744,15.267,1242
35.164505,139.60751,14.995,1243
35.164505,139.60753,15.826,1243
35.164505,139.60754,16.154,1243
35.164505,139.60756,15.413,1243
35.164505,139.60776,15.153,1283
35.164505,139.6084,14.757,1288
35.164505,139.60873,13.8545,1299
35.164505,139.60881,14.674,1299
35.164505,139.609,12.732,1302
35.164505,139.60931,13.991,1380
35.164505,139.60956,13.325,1381
35.164505,139.60971,11.833,1384
35.164505,139.60977,12.384,1384
35.164505,139.60985,12.978,1384
35.164505,139.60994,11.687,1385
35.164505,139.61006,11.843,1396
35.164505,139.61009,13.342,1396
35.164505,139.61017,12.717,1396
35.164505,139.61021,13.19,1396
35.164505,139.61028,12.769,1397
35.164505,139.61035,12.259,1397
35.164505,139.6104,11.791,1397
35.164505,139.61041,12.353,1397
35.164505,139.61047,11.541,1400
35.164505,139.6106,12.114,1400
35.164505,139.61078,11.687,1401
35.164505,139.61081,11.604,1401
35.164505,139.61089,12.072,1444
35.164505,139.61111,10.907,1445
35.164505,139.61113,11.115,1445
35.164505,139.61119,11.562,1445
35.164505,139.61133,12.145,1448
35.164505,139.61134,11.541,1448
35.164505,139.61136,11.531,1448
35.164505,139.61137,11.51,1448
35.164505,139.61139,11.5,1448
35.164505,139.61154,11.396,1449
35.164505,139.6116,11.219,1449
35.164505,139.61168,10.459,1460
35.164505,139.6117,10.969,1460
35.164505,139.61171,10.75,1460
35.164505,139.61177,11.323,1460
35.164505,139.61186,10.678,1461
35.164505,139.61198,11.302,1461
35.164505,139.61206,10.834,1464
35.164505,139.61208,10.553,1464
35.164505,139.61209,10.844,1464
35.164505,139.61227,10.324,1465
35.164505,139.6125,9.991,1591
35.164505,139.61267,10.21,1592
35.164505,139.61282,9.71,1595
35.164505,139.61354,9.528,1608
35.164505,139.6136,9.282,1611
35.164505,139.61365,9.118,1611
35.164505,139.61366,9.227,1611
35.164505,139.6138,8.926,1612
35.164505,139.61656,11.874,1735
35.164505,139.61671,11.042,1737
35.164505,139.61674,11.958,1737
35.164505,139.61705,10.688,1738
35.164505,139.61758,11.344,1771
35.164505,139.61865,9.793,1783
35.164505,139.61934,9.502,1798
35.164505,139.6213,8.253,1816
35.164505,139.6215,8.138,1819
35.16450909375,139.5986978125,41.79533333333333,352
35.16450909375,139.59889359375,41.77511666666667,352
35.16450909375,139.599089375,41.78109705882353,353
35.16450909375,139.59928515625,41.80729411764706,357
35.16450909375,139.5994809375,41.50603289473685,358
35.16450909375,139.59967671875,41.239746567505726,358
35.16450909375,139.5998725,40.17738107416879,359
35.16450909375,139.60006828125,39.56736554621849,472
35.16450909375,139.6002640625,39.487142857142864,473
35.16450909375,139.60045984375,39.38457142857143,474
35.16450909375,139.600655625,39.29778571428571,474
35.16450909375,139.60085140625,39.211,475
35.16450909375,139.6018303125,36.41880372770578,490
35.16450909375,139.60202609375,36.37249635486899,490
35.16450909375,139.602221875,36.279881609195414,492
35.16450909375,139.60241765625,34.65275,500
35.16450909375,139.6026134375,34.193517094017096,500
35.16450909375,139.60280921875,33.271380563962445,502
35.16450909375,139.603005,32.71257100022741,503
35.16450909375,139.60320078125,31.704398823404183,968
35.16450909375,139.6033965625,30.420791468082726,969
35.16450909375,139.60359234375,28.836468413720656,972
35.16450909375,139.603788125,27.49410150920475,973
35.16450909375,139.60398390625,25.880017798325298,984
35.16450909375,139.6041796875,24.210348770457156,985
35.16450909375,139.60437546875,22.980896759278625,988
35.16450909375,139.60457125,21.605812089804555,989
35.16450909375,139.60476703125,20.231544398922157,1032
35.16450909375,139.6049628125,19.038091657306378,1033
35.16450909375,139.60515859375,18.144794880372423,1036
35.16450909375,139.605354375,17.613009795526107,1037
35.16450909375,139.60555015625,17.063805916595864,1048
35.16450909375,139.6057459375,16.366094123036945,1049
35.16450909375,139.60594171875,15.81944111869762,1052
35.16450909375,139.6061375,15.433693369117467,1053
35.16450909375,139.60633328125,15.127128810988502,1222
35.16450909375,139.6065290625,14.912607512031496,1223
35.16450909375,139.60672484375,14.790477048837179,1226
35.16450909375,139.606920625,14.765504721250974,1227
35.16450909375,139.60711640625,14.949818639021796,1238
35.16450909375,139.60731218749999,15.214824300720082,1239
35.16450909375,139.60750796874999,15.377017378870004,1242
35.16450909375,139.60770374999998,15.400190395976573,1243
35.16450909375,139.60789953124998,15.369141456582632,1283
35.16450909375,139.60809531249998,15.407111111111112,1284
35.16450909375,139.60829109374998,15.074781783681216,1287
35.16450909375,139.60848687499998,14.85235303749636,1288
35.16450909375,139.60868265624998,14.453301752645503,1298
35.16450909375,139.60887843749998,13.69578951221886,1299
35.16450909375,139.60907421874998,13.33231100256394,1302
35.16450909375,139.60927,13.42691589987278,1303
35.16450909375,139.60946578125004,13.19139328905343,1380
35.16450909375,139.60966156250004,12.67424608639459,1381
35.16450909375,139.60985734375004,12.31779455457233,1384
35.16450909375,139.61005312500004,12.267294975911305,1385
35.16450909375,139.61024890625004,11.925110010803758,1396
35.16450909375,139.61044468750003,11.46891791668877,1397
35.16450909375,139.61064046875003,11.49714584624133,1400
35.16450909375,139.61083625000003,11.55579457578986,1401
35.16450909375,139.61103203125003,11.359479630502811,1444
35.16450909375,139.61122781250003,11.18233393575322,1445
35.16450909375,139.61142359375003,11.060362752092846,1448
35.16450909375,139.61161937500003,10.972190951797385,1449
35.16450909375,139.61181515625003,10.986306790874245,1460
35.16450909375,139.61201093750003,10.89103173560366,1461
35.16450909375,139.61220671875003,10.642012171779324,1464
35.16450909375,139.61240250000003,10.397343091251566,1465
35.16450909375,139.61259828125003,10.308862650642647,1591
35.16450909375,139.61279406250003,10.278876988376103,1592
35.16450909375,139.61298984375003,9.931712933246384,1595
35.16450909375,139.61318562500003,9.543470703125,1596
35.16450909375,139.61338140625003,9.355587227182541,1607
35.16450909375,139.61357718750003,9.199147438672439,1608
35.16450909375,139.61377296875003,8.996996948653198,1611
35.16450909375,139.61396875000003,8.788015625,1612
35.16450909375,139.61416453125003,8.771796296296296,1644
35.16450909375,139.61436031250003,8.457833333333333,1645
35.16450909375,139.61455609375002,7.92911111111111,1647
35.16450909375,139.61475187500002,10.84601923076923,1654
35.16450909375,139.61494765625002,10.84601923076923,1654
35.16450909375,139.61553500000002,12.1875,1727
35.16450909375,139.61573078125002,12.1875,1727
35.16450909375,139.61612234375002,10.865,1729
35.16450909375,139.61631812500002,11.10093548387097,1729
35.16450909375,139.61651390625002,11.425746204933589,1734
35.16450909375,139.61670968750002,11.40166716686675,1735
35.16450909375,139.61690546875002,11.284314838435375,1737
35.16450909375,139.61710125000002,10.939128472222222,1738
35.16450909375,139.61729703125002,10.641690552975579,1767
35.16450909375,139.61749281250002,10.84549946628449,1768
35.16450909375,139.61768859375002,10.698505494505493,1771
35.16450909375,139.61788437500002,10.297276923076923,1772
35.16450909375,139.61808015625002,10.270033333333332,1779
35.16450909375,139.61827593750002,10.172833333333333,1780
35.16450909375,139.61847171875002,9.8766875,1782
35.16450909375,139.61866750000002,9.776854166666666,1783
35.16450909375,139.61886328125001,9.673444444444444,1794
35.16450909375,139.6190590625,9.610761904761905,1794
35.16450909375,139.61925484375,9.500084126984126,1797
35.16450909375,139.619450625,9.469905555555556,1798
35.16450909375,139.61964640625,9.391250000000001,1800
35.16450909375,139.6198421875,9.337416666666666,1800
35.16450909375,139.62003796875,9.253472222222221,1803
35.16450909375,139.62023375,9.011375000000001,1804
35.16450909375,139.62042953125,8.846208333333335,1806
35.16450909375,139.6206253125,8.773745138888888,1806
35.16450909375,139.62082109375,8.62497037037037,1809
35.16450909375,139.621016875,8.42737037037037,1811
35.16450909375,139.62121265625,8.332351388888888,1815
35.16450909375,139.6214084375,8.185815064102565,1816
35.16450909375,139.62160421875,8.046995421245422,1819
35.16450909375,139.6218,7.971785714285714,1820
35.16451,139.59912,41.586,357
35.16451,139.59966,41.451,360
35.16451,139.602,36.525,491
35.16451,139.60295,32.5,504
35.16451,139.60298,33.438,504
35.16451,139.6031,31.829,970
35.16451,139.60329,31.185666666666663,971
35.16451,139.6033,31.501,971
35.16451,139.60332,30.9125,971
35.16451,139.60333,31.377333333333336,971
35.16451,139.60335,31.3775,971
35.16451,139.6034,30.388,974
35.16451,139.60341,31.925,974
35.16451,139.60368,27.797,975
35.16451,139.60384,27.506,986
35.16451,139.60385,26.965,986
35.16451,139.60388,26.621,986
35.16451,139.60391,25.874,986
35.16451,139.60405,25.5235,987
35.16451,139.6043,23.405,990
35.16451,139.60449,22.292,991
35.16451,139.60464,21.428,1034
35.16451,139.60498,18.733,1038
35.16451,139.60518,17.734,1039
35.16451,139.60524,18.81733333333333,1039
35.16451,139.60526,18.358,1039
35.16451,139.60527,18.590333333333334,1039
35.16451,139.6053,17.796,1039
35.16451,139.60533,17.411,1039
35.16451,139.60545,17.484,1050
35.16451,139.60548,17.265,1050
35.16451,139.6055,16.963,1050
35.16451,139.60555,17.328,1050
35.16451,139.60588,15.93,1054
35.16451,139.6059,15.71,1054
35.16451,139.60593,15.634,1054
35.16451,139.60596,15.47,1055
35.16451,139.60597,15.533333333333331,1055
35.16451,139.60599,15.826,1055
35.16451,139.606,15.648,1055
35.16451,139.60622,15.111,1224
35.16451,139.60632,14.6755,1224
35.16451,139.60634,14.84,1225
35.16451,139.6064,14.931333333333331,1225
35.16451,139.60641,14.7715,1225
35.16451,139.60657,15.017,1228
35.16451,139.60689,14.559,1229
35.16451,139.60739,14.653,1244
35.16451,139.60751,14.676,1245
35.16451,139.60774,15.35,1285
35.16451,139.60803,15.35,1286
35.16451,139.60913,14.58,1305
35.16451,139.60918,13.17,1305
35.16451,139.60939,13.019,1382
35.16451,139.60954,13.142,1383
35.16451,139.60956,13.225,1383
35.16451,139.60962,11.822,1383
35.16451,139.60976,12.665,1386
35.16451,139.60994,13.102,1387
35.16451,139.60997,12.717,1387
35.16451,139.61003,14.736,1387
35.16451,139.61029,12.28,1399
35.16451,139.61034,12.936,1399
35.16451,139.61041,11.864,1399
35.16451,139.61047,11.521,1402
35.16451,139.61067,12.239,1403
35.16451,139.61069,12.603,1403
35.16451,139.61078,11.469,1403
35.16451,139.6109,12.728,1446
35.16451,139.61104,11.344,1447
35.16451,139.61115,12.041,1447
35.16451,139.61119,10.719,1447
35.16451,139.6112,11.448,1447
35.16451,139.61159,11.385,1451
35.16451,139.61168,10.938,1462
35.16451,139.61186,10.73,1463
35.16451,139.61194,11.427,1463
35.16451,139.61195,11.333,1463
35.16451,139.61197,11.281,1463
35.16451,139.61206,11.947,1466
35.16451,139.6121,10.782,1466
35.16451,139.61212,10.667,1466
35.16451,139.61226,10.48,1467
35.16451,139.61227,10.76,1467
35.16451,139.61252,10.855,1593
35.16451,139.61278,9.71,1594
35.16451,139.61281,9.803,1597
35.16451,139.61354,9.556,1610
35.16451,139.61356,9.309,1610
35.16451,139.6136,9.364,1613
35.16451,139.61362,9.117,1613
35.16451,139.61365,9.145,1613
35.16451,139.61482,10.636,1655
35.16451,139.61682,11.874,1739
35.16451,139.61688,11.77,1739
35.16451,139.61697,11.656,1740
35.16451,139.61763,10.417,1773
35.16451,139.6189,9.658,1796
35.16451,139.61935,9.502,1799
35.16451,139.61938,9.45,1799
35.164513,139.60197,36.306,491
35.164513,139.60204,36.498,492
35.164513,139.60205,36.634,492
35.164513,139.60298,32.459,504
35.164513,139.60301,32.308,970
35.164513,139.60303,32.363,970
35.164513,139.60304,32.38133333333334,970
35.164513,139.6031,31.903,970
35.164513,139.60318,31.569,970
35.164513,139.60329,30.871,971
35.164513,139.6033,31.0765,971
35.164513,139.60332,31.012666666666664,971
35.164513,139.60335,31.487,971
35.164513,139.60336,31.076,971
35.164513,139.60338,30.742,971
35.164513,139.60341,31.569,974
35.164513,139.60349,28.703,974
35.164513,139.60367,28.567,975
35.164513,139.60378,27.735,975
35.164513,139.6039,26.621,986
35.164513,139.60445,22.646,991
35.164513,139.60458,21.688,1034
35.164513,139.60472,20.262,1034
35.164513,139.60481,19.898,1035
35.164513,139.60487,19.024,1035
35.164513,139.6051,18.379,1038
35.164513,139.60512,18.4,1038
35.164513,139.60518,18.212,1039
35.164513,139.60521,18.23,1039
35.164513,139.60526,18.67,1039
35.164513,139.60527,18.035,1039
35.164513,139.60532,17.973,1039
35.164513,139.60536,17.869,1050
35.164513,139.6055,17.067,1050
35.164513,139.60556,16.828,1051
35.164513,139.60591,16.256,1054
35.164513,139.60596,15.6305,1055
35.164513,139.60597,15.711166666666664,1055
35.164513,139.60599,15.744,1055
35.164513,139.606,15.642666666666663,1055
35.164513,139.60616,15.257,1224
35.164513,139.60623,15.607,1224
35.164513,139.60631,14.881,1224
35.164513,139.60635,15.296333333333331,1225
35.164513,139.60655,15.038,1228
35.164513,139.60664,14.892,1228
35.164513,139.60684,15.09,1229
35.164513,139.60738,14.643,1244
35.164513,139.60756,15.402,1245
35.164513,139.60922,14.466,1305
35.164513,139.6094,13.118,1382
35.164513,139.60954,13.4845,1383
35.164513,139.60971,11.76,1386
35.164513,139.60973,13.196,1386
35.164513,139.60986,13.196,1387
35.164513,139.60995,13.0345,1387
35.164513,139.60997,14.101,1387
35.164513,139.61003,11.51,1387
35.164513,139.61009,13.54,1398
35.164513,139.6101,13.082,1398
35.164513,139.61017,12.978,1398
35.164513,139.61047,13.259,1402
35.164513,139.61049,11.926,1402
35.164513,139.61058,12.103,1402
35.164513,139.61113,11.333,1447
35.164513,139.61119,10.698,1447
35.164513,139.61122,11.427,1447
35.164513,139.61156,11.5,1451
35.164513,139.61157,11.396,1451
35.164513,139.61166,10.938,1462
35.164513,139.61177,11.24,1462
35.164513,139.61194,11.135,1463
35.164513,139.61214,10.792,1466
35.164513,139.61215,10.709,1466
35.164513,139.61217,10.542,1466
35.164513,139.61218,10.428,1466
35.164513,139.61223,10.438,1467
35.164513,139.61226,10.62,1467
35.164513,139.61227,10.86,1467
35.164513,139.6128,9.689,1597
35.164513,139.61316,9.61,1598
35.164513,139.6134,9.61,1610
35.164513,139.61354,9.391,1610
35.164513,139.61356,9.364,1610
35.164513,139.61357,9.282,1610
35.164513,139.61363,9.282,1613
35.164513,139.61365,9.3365,1613
35.164513,139.61435,8.388,1646
35.164513,139.61652,11.292,1736
35.164513,139.61667,11.229,1736
35.164513,139.61671,10.979,1739
35.164513,139.61707,10.667,1740
35.164513,139.6176,11.271,1773
35.164513,139.61867,9.762,1795
35.164513,139.61943,9.439,1799
35.164513,139.62154,8.138,1821
35.164516,139.59966,41.337,360
35.164516,139.60197,36.58,491
35.164516,139.60202,36.566,491
35.164516,139.60204,36.3745,492
35.164516,139.60289,33.513,504
35.164516,139.60297,33.568,504
35.164516,139.60301,32.345,970
35.164516,139.60303,32.473,970
35.164516,139.60306,32.336,970
35.164516,139.60307,33.094,970
35.164516,139.6031,31.898,970
35.164516,139.60323,31.076,971
35.164516,139.60329,31.15175,971
35.164516,139.6033,31.30532,971
35.164516,139.60335,31.0618,971
35.164516,139.60336,31.268,971
35.164516,139.60368,27.964,975
35.164516,139.60385,27.162,986
35.164516,139.60388,26.756,986
35.164516,139.60393,26.203,986
35.164516,139.60397,26.07,986
35.164516,139.604,25.83,987
35.164516,139.60402,25.757,987
35.164516,139.60405,25.4345,987
35.164516,139.60426,22.944,990
35.164516,139.60449,22.739,991
35.164516,139.60454,20.814,991
35.164516,139.60458,21.615,1034
35.164516,139.60474,20.096,1034
35.164516,139.60475,20.471,1034
35.164516,139.60497,18.826,1038
35.164516,139.60509,18.639,1038
35.164516,139.60513,17.64,1038
35.164516,139.60521,17.994,1039
35.164516,139.60526,18.471,1039
35.164516,139.60533,17.68,1039
35.164516,139.60535,17.494,1039
35.164516,139.6054,16.984,1050
35.164516,139.60545,17.598,1050
35.164516,139.60548,17.359,1050
35.164516,139.60551,16.329,1050
35.164516,139.60573,16.53,1051
35.164516,139.60593,15.676666666666668,1054
35.164516,139.60594,15.954,1054
35.164516,139.60597,15.47,1055
35.164516,139.60599,15.579,1055
35.164516,139.606,15.552,1055
35.164516,139.6062,15.137,1224
35.164516,139.60631,14.758,1224
35.164516,139.60632,14.785,1224
35.164516,139.60634,14.849,1225
35.164516,139.60635,14.7855,1225
35.164516,139.60637,15.361,1225
35.164516,139.6064,14.6075,1225
35.164516,139.60689,14.466,1229
35.164516,139.60703,14.122,1240
35.164516,139.60736,14.695,1244
35.164516,139.60744,15.111,1244
35.164516,139.6075,14.621,1244
35.164516,139.6084,14.83,1289
35.164516,139.60847,14.559,1289
35.164516,139.60875,14.155,1301
35.164516,139.60876,14.265,1301
35.164516,139.6088,14.535000000000002,1301
35.164516,139.60883,14.375,1301
35.164516,139.60884,14.21,1301
35.164516,139.60918,13.252,1305
35.164516,139.60934,12.759,1382
35.164516,139.60942,13.592,1382
35.164516,139.60954,13.4435,1383
35.164516,139.60956,13.663,1383
35.164516,139.60979,12.624,1386
35.164516,139.60994,13.206,1387
35.164516,139.61012,13.383,1398
35.164516,139.61034,12.702,1399
35.164516,139.61046,12.89,1402
35.164516,139.61063,12.124,1402
35.164516,139.61069,12.624,1403
35.164516,139.61087,12.145,1446
35.164516,139.61089,12.759,1446
35.164516,139.61104,11.7235,1447
35.164516,139.61105,11.864,1447
35.164516,139.61107,11.833,1447
35.164516,139.6111,11.031,1447
35.164516,139.61122,11.302,1447
35.164516,139.61139,11.583,1450
35.164516,139.61154,11.479,1451
35.164516,139.61157,11.364,1451
35.164516,139.61159,11.375,1451
35.164516,139.61165,11.188,1462
35.164516,139.61185,10.792,1463
35.164516,139.61192,11.2085,1463
35.164516,139.61217,10.428,1466
35.164516,139.61218,10.501,1466
35.164516,139.6122,10.7975,1466
35.164516,139.61221,10.667,1467
35.164516,139.61224,10.59,1467
35.164516,139.61327,9.391,1609
35.164516,139.61328,9.227,1609
35.164516,139.61356,9.501,1610
35.164516,139.61357,9.3915,1610
35.164516,139.61658,11.791,1736
35.164516,139.61674,11.864,1739
35.164516,139.61682,11.926,1739
35.164516,139.61703,11.583,1740
35.164516,139.61708,10.688,1740
35.164516,139.6187,9.741,1795
35.164516,139.61885,9.689,1795
35.164516,139.61887,9.679,1796
35.164516,139.61946,9.46,1801
35.164516,139.61949,9.45,1801
35.164516,139.61952,9.429,1801
35.164516,139.61954,9.418,1801
35.164516,139.61957,9.408,1801
35.164516,139.6196,9.418,1801
35.164516,139.61961,9.429,1801
35.164516,139.62129,8.263,1818
35.164516,139.62149,8.138,1821
35.164516,139.62157,8.117,1821
35.16452,139.59914,41.555,357
35.16452,139.60197,36.169,491
35.16452,139.60204,36.34233333333333,492
35.16452,139.60207,36.826,492
35.16452,139.60252,34.225,501
35.16452,139.60298,32.527,504
35.16452,139.603,32.61,504
35.16452,139.60301,32.363,970
35.16452,139.60303,33.188,970
35.16452,139.60309,32.845,970
35.16452,139.6031,32.824,970
35.16452,139.60318,31.487,970
35.16452,139.60327,31.1148,971
35.16452,139.60329,30.9395,971
35.16452,139.6033,31.110375,971
35.16452,139.60332,31.104,971
35.16452,139.60335,31.2135,971
35.16452,139.60336,30.763,971
35.16452,139.60342,31.87,974
35.16452,139.60349,28.619,974
35.16452,139.60367,28.193,975
35.16452,139.60373,28.109,975
35.16452,139.60376,27.839,975
35.16452,139.60379,27.61,986
35.16452,139.6038,27.573500000000003,986
35.16452,139.60382,27.381,986
35.16452,139.60385,27.724,986
35.16452,139.60399,25.903,987
35.16452,139.60402,25.82,987
35.16452,139.60403,25.622,987
35.16452,139.6043,23.2855,990
35.16452,139.60435,22.802,990
35.16452,139.60446,22.573,991
35.16452,139.60457,21.792,991
35.16452,139.60474,20.564,1034
35.16452,139.60492,19.243,1035
35.16452,139.60516,17.609,1039
35.16452,139.60527,18.348,1039
35.16452,139.60536,17.6245,1050
35.16452,139.60544,17.796,1050
35.16452,139.6055,17.213,1050
35.16452,139.60553,17.713,1050
35.16452,139.60558,16.839,1051
35.16452,139.60593,15.689,1054
35.16452,139.60594,15.634,1054
35.16452,139.60597,15.661333333333332,1055
35.16452,139.60599,15.47,1055
35.16452,139.606,16.291,1055
35.16452,139.60606,16.647,1055
35.16452,139.6062,14.996,1224
35.16452,139.6063,14.758,1224
35.16452,139.60635,14.676,1225
35.16452,139.60654,15.09,1228
35.16452,139.60663,14.892,1228
35.16452,139.60735,14.393,1244
35.16452,139.60802,15.402,1286
35.16452,139.609,12.978,1304
35.16452,139.60918,13.252,1305
35.16452,139.60922,14.674,1305
35.16452,139.60992,13.363,1387
35.16452,139.60995,13.383,1387
35.16452,139.60999,14.195,1387
35.16452,139.61002,11.437,1387
35.16452,139.61003,14.643,1387
35.16452,139.61029,12.259,1399
35.16452,139.61046,12.02,1402
35.16452,139.6105,12.353,1402
35.16452,139.61066,12.436,1403
35.16452,139.61076,11.656,1403
35.16452,139.61101,11.947,1446
35.16452,139.61102,12.187,1446
35.16452,139.61108,11.968,1447
35.16452,139.6111,11.77,1447
35.16452,139.61111,11.479,1447
35.16452,139.61115,11.968,1447
35.16452,139.6112,10.678,1447
35.16452,139.61131,11.333,1450
35.16452,139.61133,12.197,1450
35.16452,139.61156,11.448,1451
35.16452,139.6116,11.541,1451
35.16452,139.61162,11.219,1462
35.16452,139.61163,11.0,1462
35.16452,139.61165,10.541,1462
35.16452,139.61176,11.344,1462
35.16452,139.61177,11.188,1462
35.16452,139.61183,10.73,1463
35.16452,139.61191,11.24,1463
35.16452,139.61227,10.89,1467
35.16452,139.6125,10.064,1593
35.16452,139.61253,10.979,1593
35.16452,139.61263,10.26,1594
35.16452,139.61325,9.693,1609
35.16452,139.61357,9.357,1610
35.16452,139.6136,9.348,1613
35.16452,139.61673,10.948,1739
35.16452,139.61688,11.739,1739
35.16452,139.61697,11.656,1740
35.16452,139.6171,10.667,1740
35.16452,139.61871,9.72,1795
35.16452,139.61874,9.699,1795
35.16452,139.61882,9.689,1795
35.16452,139.61964,9.418,1801
35.16452,139.62158,8.086,1821
35.164524,139.60068,39.359,475
35.164524,139.60197,36.388,491
35.164524,139.60199,36.49766666666667,491
35.164524,139.60202,36.634,491
35.164524,139.603,33.667,504
35.164524,139.60307,33.23,970
35.164524,139.60327,30.8845,971
35.164524,139.60329,31.788,971
35.164524,139.6033,31.816,971
35.164524,139.60332,31.049,971
35.164524,139.60333,31.538125,971
35.164524,139.60335,31.076,971
35.164524,139.60336,31.049,971
35.164524,139.60365,28.12,975
35.164524,139.60367,28.827,975
35.164524,139.60373,28.068,975
35.164524,139.60374,27.828,975
35.164524,139.60384,27.256,986
35.164524,139.60394,26.586,986
35.164524,139.60405,25.367,987
35.164524,139.60481,19.732,1035
35.164524,139.60493,19.596,1035
35.164524,139.60504,18.597,1038
35.164524,139.60506,18.556,1038
35.164524,139.60518,18.181,1039
35.164524,139.60524,17.76,1039
35.164524,139.60526,18.223,1039
35.164524,139.60548,17.088,1050
35.164524,139.60551,16.537,1050
35.164524,139.60574,16.42,1051
35.164524,139.60591,16.183,1054
35.164524,139.60593,15.853,1054
35.164524,139.60594,15.908,1054
35.164524,139.60596,15.552,1055
35.164524,139.60597,15.935,1055
35.164524,139.60599,15.716,1055
35.164524,139.606,15.497,1055
35.164524,139.6061,16.565,1055
35.164524,139.60622,15.141,1224
35.164524,139.6063,14.739333333333336,1224
35.164524,139.60632,15.08,1224
35.164524,139.60641,14.69275,1225
35.164524,139.60652,15.153,1225
35.164524,139.60674,17.03,1229
35.164524,139.60684,14.934,1229
35.164524,139.60687,14.58,1229
35.164524,139.60733,14.611,1244
35.164524,139.60744,15.007,1244
35.164524,139.60754,15.465,1245
35.164524,139.60847,14.861,1289
35.164524,139.6088,14.375,1301
35.164524,139.60886,14.375,1301
35.164524,139.60913,14.705,1305
35.164524,139.60931,13.936,1382
35.164524,139.6094,13.175,1382
35.164524,139.60942,13.716,1382
35.164524,139.60971,12.259,1386
35.164524,139.60979,12.416,1386
35.164524,139.61005,14.559,1387
35.164524,139.61006,12.228,1398
35.164524,139.61017,13.238,1398
35.164524,139.61041,11.729,1399
35.164524,139.61057,12.395,1402
35.164524,139.61063,11.968,1402
35.164524,139.61075,11.635,1403
35.164524,139.61086,12.155,1446
35.164524,139.61089,12.749,1446
35.164524,139.611,12.228,1446
35.164524,139.61108,11.219,1447
35.164524,139.61111,11.812,1447
35.164524,139.61113,11.781,1447
35.164524,139.61116,12.135,1447
35.164524,139.61124,11.614,1450
35.164524,139.61125,11.552,1450
35.164524,139.61127,11.604,1450
35.164524,139.61128,11.536,1450
35.164524,139.6113,11.541,1450
35.164524,139.61133,11.479,1450
35.164524,139.61134,11.396,1450
35.164524,139.61136,11.385,1450
35.164524,139.61137,11.469,1450
35.164524,139.61139,11.469,1450
35.164524,139.6114,11.802,1450
35.164524,139.61142,11.219,1450
35.164524,139.61143,11.146,1451
35.164524,139.61145,11.177,1451
35.164524,139.61154,11.1925,1451
35.164524,139.61157,11.063,1451
35.164524,139.61159,11.104,1451
35.164524,139.6116,10.938,1451
35.164524,139.61174,11.469,1462
35.164524,139.61182,10.73,1463
35.164524,139.6119,11.354,1463
35.164524,139.61191,11.541,1463
35.164524,139.61215,10.532,1466
35.164524,139.61223,10.56,1467
35.164524,139.61224,10.56,1467
35.164524,139.61356,9.446,1610
35.164524,139.61357,9.342,1610
35.164524,139.61435,8.492,1646
35.164524,139.61653,11.323,1736
35.164524,139.61658,11.968,1736
35.164524,139.6168,11.947,1739
35.164524,139.61703,12.031,1740
35.164524,139.61713,10.646,1769
35.164524,139.61761,11.354,1773
35.164524,139.61765,10.428,1773
35.164524,139.61876,9.699,1795
35.164524,139.61877,9.668,1795
35.164524,139.61879,9.699,1795
35.164524,139.61967,9.398,1802
35.164524,139.62161,8.055,1822
35.164528,139.59964,41.285,360
35.164528,139.60199,36.8125,491
35.164528,139.603,32.432,504
35.164528,139.60306,32.445,970
35.164528,139.60327,31.1855,971
35.164528,139.60329,31.514,971
35.164528,139.60332,31.035,971
35.164528,139.60333,31.542,971
35.164528,139.60335,31.052857142857142,971
35.164528,139.60336,30.857,971
35.164528,139.60342,31.651,974
35.164528,139.60365,28.22,975
35.164528,139.60373,28.193,975
35.164528,139.60382,27.391,986
35.164528,139.60399,26.142,987
35.164528,139.60403,25.757,987
35.164528,139.60406,25.227,987
35.164528,139.60408,25.06,987
35.164528,139.60428,23.593,990
35.164528,139.60449,22.692500000000003,991
35.164528,139.60454,20.7855,991
35.164528,139.60455,22.0,991
35.164528,139.60464,21.626,1034
35.164528,139.60474,20.387,1034
35.164528,139.60475,20.471,1034
35.164528,139.60493,18.712,1035
35.164528,139.60501,18.764,1038
