lat,lon,depth
35.15873,139.60011,12.811
35.15873,139.60033,18.176000000000002
35.158733,139.6001,12.815999999999999
35.158733,139.6005,19.607
35.158733,139.60435,17.161
35.158733,139.60443,16.942500000000003
35.158737,139.60027,16.412
35.158737,139.6003,17.239
35.158737,139.60031,17.286
35.158737,139.60033,18.629
35.158737,139.6005,19.607
35.15874,139.60008,12.821
35.15874,139.60011,12.847
35.15874,139.60051,19.820500000000003
35.158745,139.60025,15.8135
35.158745,139.60052,19.8985
35.158745,139.60445,16.984
35.15875,139.60013,14.455
35.15875,139.60052,19.909
35.158752,139.60023,15.344999999999999
35.158752,139.6005,19.820500000000003
35.158752,139.60056,20.304000000000002
35.158752,139.60414,17.224
35.158752,139.60445,16.984
35.158756,139.60007,12.873
35.158756,139.60056,20.304000000000002
35.15876,139.60013,14.82225
35.15876,139.60057,20.3355
35.15876,139.60059,20.481
35.15876,139.6006,20.439500000000002
35.15876,139.60446,16.984
35.158764,139.60062,20.481
35.158764,139.60063,20.543
35.158764,139.60065,20.564
35.158764,139.60066,20.585
35.158764,139.60078,20.5275
35.158764,139.6008,20.5645
35.158768,139.59982,19.586
35.158768,139.60007,12.988
35.158768,139.60013,14.92625
35.158768,139.60068,20.595
35.158768,139.6007,20.5535
35.158768,139.60071,20.595
35.158768,139.60072,20.595
35.158768,139.60074,20.543
35.158768,139.60075,20.558999999999997
35.158768,139.60077,20.543
35.158768,139.60081,20.575
35.15877,139.59981,19.586
35.15877,139.59984,19.409
35.15877,139.59985,19.409
35.15877,139.60019,15.311250000000001
35.15877,139.6005,20.0235
35.15877,139.60085,20.575
35.15877,139.60448,16.911
35.158775,139.59987,19.279
35.158775,139.60005,13.315999999999999
35.158775,139.60019,15.3975
35.158775,139.60449,16.911
35.15878,139.59988,19.076
35.15878,139.60017,15.006499999999999
35.15878,139.60019,15.311250000000001
35.15878,139.6002,15.311250000000001
35.15878,139.60085,20.5905
35.158783,139.60004,13.597
35.158783,139.60011,14.92625
35.158783,139.60013,14.9755
35.158783,139.60017,15.017
35.158783,139.60022,16.282
35.158783,139.60086,20.606
35.158783,139.60117,19.825
35.158783,139.60118,19.82
35.158783,139.6012,19.711
35.158783,139.60121,19.607
35.158783,139.6045,16.9215
35.158787,139.60016,15.006499999999999
35.158787,139.60023,16.282
35.158787,139.6005,20.668
35.158787,139.60088,20.648
35.158787,139.60089,20.648
35.158787,139.60117,19.841
35.158787,139.60123,19.274
35.15879,139.59988,19.076
35.15879,139.60013,14.9755
35.15879,139.60014,14.976
35.15879,139.60016,15.006499999999999
35.15879,139.6009,20.627000000000002
35.15879,139.60115,19.887999999999998
35.15879,139.60452,16.932
35.158794,139.59973,18.4
35.158794,139.60002,14.861
35.158794,139.60014,14.955
35.158794,139.60023,16.482
35.158794,139.60092,20.471
35.158794,139.60094,20.471
35.158794,139.60095,20.45
35.158794,139.60124,19.222
35.158794,139.6044,17.255
35.1588,139.59973,18.4985
35.1588,139.5999,18.629
35.1588,139.60014,14.9755
35.1588,139.60051,21.142000000000003
35.1588,139.60097,20.45
35.1588,139.60098,20.45
35.1588,139.601,20.398
35.1588,139.60101,20.3615
35.1588,139.60103,20.262
35.1588,139.60104,20.2935
35.1588,139.60107,20.2205
35.1588,139.60114,19.919
35.1588,139.60127,19.149
35.1588,139.60454,16.875
35.158802,139.60002,15.2895
35.158802,139.60008,13.8155
35.158802,139.60107,20.2205
35.158802,139.6011,20.179000000000002
35.158802,139.60112,20.158
35.158802,139.60129,18.9665
35.158806,139.59972,18.4985
35.158806,139.60025,18.087
35.158806,139.60129,18.9665
35.158806,139.60455,16.927
35.15881,139.5999,18.357999999999997
35.15881,139.6,15.5245
35.15881,139.60002,15.465
35.15881,139.60051,21.303
35.15881,139.6013,18.883499999999998
35.158813,139.6,15.5245
35.158813,139.60014,15.017
35.158813,139.60025,18.087
